tặng,733.0621845,1.93E-161
quà,624.9001069,6.43E-138
kèm,234.8002963,5.35E-53
không,60.8273104,6.23E-15
đủ,55.01981132,1.19E-13
thú,53.40722892,2.71E-13
dễ_thương,52.11751756,5.23E-13
khuyến_mãi,47.9652049,4.34E-12
gửi,46.90340162,7.46E-12
ghi,46.57792427,8.80E-12
xe,43.06229835,5.30E-11
khách_hàng,39.49877785,3.28E-10
phục_vụ,38.10935741,6.69E-10
đơn,35.87751722,2.10E-09
đăng,35.60481928,2.42E-09
dịch_vụ,31.2327219,2.29E-08
đồ_chơi,29.89591588,4.56E-08
balo,29.89591588,4.56E-08
tiki,29.71578404,5.00E-08
bảo,29.58159545,5.36E-08
combo,27.5568735,1.53E-07
cào,25.53802584,4.34E-07
gọi,24.37961776,7.91E-07
đúng,24.28842865,8.29E-07
kì,24.14909268,8.92E-07
quảng_cáo,23.66021612,1.15E-06
báo,22.90029583,1.71E-06
đại,22.25301205,2.39E-06
chương_trình,21.97403539,2.76E-06
thất_vọng,21.34352086,3.84E-06
phản_hồi,21.20662506,4.12E-06
hình,19.51680491,9.97E-06
gói,19.40205212,1.06E-05
mãi,18.70279776,1.53E-05
thông_tin,17.81017162,2.44E-05
làm_ăn,17.81017162,2.44E-05
gỗ,17.80240964,2.45E-05
lock,17.80240964,2.45E-05
cam_kết,17.80240964,2.45E-05
hoàn,17.80240964,2.45E-05
gối,17.80240964,2.45E-05
liên_hệ,17.80240964,2.45E-05
món,17.80240964,2.45E-05
thành_công,17.80240964,2.45E-05
coi,16.91495815,3.91E-05
tổng_đài,16.91495815,3.91E-05
thẻ,16.91495815,3.91E-05
thành,16.18890549,5.73E-05
miếng,15.6492156,7.62E-05
shop,15.60534867,7.80E-05
sữa,15.59787999,7.83E-05
giao,15.37506865,8.81E-05
túi,15.34428379,8.96E-05
xinh,15.06132155,0.000104074
tốt,15.03711652,0.000105417
mỏng,14.99121372,0.000108013
mong,14.87913232,0.000114624
mua,14.2543877,0.000159688
nhầm,14.02709832,0.000180195
bình,14.02709832,0.000180195
lon,14.02709832,0.000180195
oke,13.70146349,0.000214287
chăm_sóc,13.35180723,0.000258174
chó,13.35180723,0.000258174
tắm,13.35180723,0.000258174
