nhân_viên,525.1672917,3.18E-116
phục_vụ,273.5217466,1.94E-61
nhiệt_tình,223.9125,1.27E-50
thân_thiện,196.0279297,1.54E-44
dịch_vụ,165.948714,5.68E-38
chu_đáo,94.83751503,2.07E-22
tốt,72.61777587,1.57E-17
chuyên_nghiệp,58.06343709,2.54E-14
vui_vẻ,57.3109375,3.72E-14
thái_độ,50.646875,1.11E-12
hài_lòng,38.90020544,4.46E-10
lễ_tân,31.9875,1.55E-08
khách,31.39101519,2.11E-08
phòng,29.97442829,4.38E-08
tận_tình,27.9890625,1.22E-07
đội_ngũ,26.65625,2.43E-07
dễ_thương,25.95004509,3.50E-07
niềm_nở,25.3234375,4.85E-07
món,24.37835346,7.92E-07
ân_cần,22.6578125,1.94E-06
lịch_sự,22.19478028,2.46E-06
đẹp,19.5372225,9.87E-06
rộng,18.3530788,1.84E-05
rộng_rãi,16.3433635,5.28E-05
cảm_ơn,15.99375,6.36E-05
thiết_kế,15.35010141,8.93E-05
tiếp_tân,14.6609375,0.000128686
cung_cấp,14.6609375,0.000128686
ngon,14.10287106,0.000173079
đồ_ăn,14.03426964,0.000179509
tiện_nghi,13.87018699,0.000195881
chudu24,13.62890633,0.00022273
thoáng,13.19145737,0.000281228
nhỏ,12.18963505,0.000480558
quản_lý,11.9953125,0.000533345
yêu_cầu,11.74976566,0.000608509
chất_lượng,11.61868437,0.000652926
nằm,11.11718994,0.000855313
đa_dạng,10.96988271,0.000926046
ít,10.96325306,0.000929365
view,10.79534095,0.001017559
nụ_cười,10.6625,0.001093295
sạch_sẽ,10.62572548,0.001115252
vườn,10.50410317,0.001191098
out,10.36650392,0.001283223
nhanh,10.36650392,0.001283223
đầy_đủ,10.35000272,0.001294745
hơi,10.34294751,0.001299703
wifi,10.24765833,0.001368582
phòng_tắm,10.24765833,0.001368582
khách_hàng,10.0993422,0.001483223
internet,9.753810082,0.001789514
yếu,9.753810082,0.001789514
máy_lạnh,9.753810082,0.001789514
món_ăn,9.607503297,0.001937839
cảm_thấy,9.52177748,0.002030478
nội_thất,9.456506657,0.002104014
bảo_vệ,9.3296875,0.002254708
vân,9.3296875,0.002254708
trang_thiết_bị,9.048981831,0.002628412
muỗi,9.003516999,0.002694606
check,8.957552185,0.002763249
bồn_tắm,8.759297264,0.003080277
tại_đây,8.44517585,0.00366013
hợp_khẩu_vị,8.253223916,0.004067969
thay_đổi,8.113997424,0.004392476
hoàn_toàn,8.023535194,0.004617335
ở_đây,7.997143242,0.004685121
quan_tâm,7.996875,0.004685815
thủ_tục,7.996875,0.004685815
hướng_dẫn,7.996875,0.004685815
giúp_đỡ,7.996875,0.004685815
hiếu_khách,7.996875,0.004685815
đào_tạo,7.996875,0.004685815
bộ_phận,7.996875,0.004685815
phong_phú,7.957221872,0.004789587
cửa,7.502930832,0.006159867
đồ_dùng,7.502930832,0.006159867
mở,7.502930832,0.006159867
spa,6.998234357,0.008159015
cũ,6.890337358,0.008666291
hiện_đại,6.774736637,0.009245713
ăn,6.756657774,0.009339853
đèn,6.752637749,0.009360919
thực_đơn,6.726759721,0.009497698
hỏi,6.6640625,0.009837639
chào_hỏi,6.6640625,0.009837639
quản_gia,6.6640625,0.009837639
đáp_ứng,6.6640625,0.009837639
quầy,6.6640625,0.009837639
hoàn_hảo,6.6640625,0.009837639
massage,6.507263198,0.010743473
tệ,6.024293395,0.01411028
thành_phố,6.024293395,0.01411028
đơn_điệu,6.002344666,0.014286879
toilet,6.002344666,0.014286879
cây_xanh,5.843189631,0.015637454
sang_trọng,5.709323566,0.016875041
buffet,5.339288742,0.020849978
nhẹ_nhàng,5.33125,0.020946357
cười,5.33125,0.020946357
nhanh_nhẹn,5.33125,0.020946357
khâu,5.33125,0.020946357
vụ,5.33125,0.020946357
vui_chơi,5.33125,0.020946357
phụ_thu,5.33125,0.020946357
tận,5.33125,0.020946357
lâm_ninh,5.33125,0.020946357
không_chuyên_nghiệp,5.33125,0.020946357
cung_cách,5.33125,0.020946357
chủ,5.33125,0.020946357
tư_vấn,5.33125,0.020946357
nói_chuyện,5.33125,0.020946357
tính_tiền,5.33125,0.020946357
điều_kiện,5.33125,0.020946357
chủ_nhà,5.33125,0.020946357
hệ_thống,5.252051583,0.021920911
xuống_cấp,5.252051583,0.021920911
buổi_sáng,5.252051583,0.021920911
anantara,5.247363298,0.021980053
bữa_sáng,5.208923498,0.022471244
hướng,5.123829166,0.023599487
hư,5.123829166,0.023599487
tivi,5.123829166,0.023599487
giường,5.123829166,0.023599487
thức_ăn_ngon,5.059204187,0.024495484
đắt,5.04506979,0.024696113
bể_bơi,4.757338148,0.029173632
biển,4.692263061,0.030298717
thức_ăn,4.634662998,0.031332297
vị_trí,4.634662998,0.031332297
lạnh,4.501758499,0.033860016
tín_hiệu,4.501758499,0.033860016
đồ_đạc,4.501758499,0.033860016
deluxe,4.501758499,0.033860016
bên_trong,4.501758499,0.033860016
đi_bộ,4.501758499,0.033860016
lâm,4.478776093,0.034318289
xứng_đáng,4.478776093,0.034318289
đãng,4.410655224,0.03571512
vòi,4.410655224,0.03571512
phòng_ốc,4.277720524,0.038615102
gia_đình,4.085267846,0.043258595
đông,4.011767597,0.045183757
làm_tôi,4.011767597,0.045183757
khánh,4.011767597,0.045183757
nhờ,4.011767597,0.045183757
giờ,4.011767597,0.045183757
buồng,4.011767597,0.045183757
bất_tiện,4.008977929,0.045258579
dọn,4.00478525,0.045371277
trình_độ,3.9984375,0.045542465
bước_vào,3.9984375,0.045542465
tiếp_đón,3.9984375,0.045542465
lễ_phép,3.9984375,0.045542465
tại_nơi,3.9984375,0.045542465
tôn_trọng,3.9984375,0.045542465
bất_ngờ,3.9984375,0.045542465
lạnh_lùng,3.9984375,0.045542465
trả_lời,3.9984375,0.045542465
cố_gắng,3.9984375,0.045542465
sớm,3.9984375,0.045542465
cứng_nhắc,3.9984375,0.045542465
tồi,3.9984375,0.045542465
chào_đón,3.9984375,0.045542465
quản_lí,3.9984375,0.045542465
chân_thật,3.9984375,0.045542465
trả_phòng,3.9984375,0.045542465
trễ,3.9984375,0.045542465
sẵn_sàng,3.9984375,0.045542465
hiểu,3.9984375,0.045542465
đầy,3.9984375,0.045542465
làm_khách,3.9984375,0.045542465
được,3.9984375,0.045542465
xử_lý,3.9984375,0.045542465
làm_việc,3.9984375,0.045542465
đón_tiếp,3.9984375,0.045542465
hiệu_quả,3.9984375,0.045542465
nấu_ăn,3.799677723,0.051262449
mức_giá,3.751465416,0.052761236
pháp,3.751465416,0.052761236
dơ,3.751465416,0.052761236
rẻ,3.751465416,0.052761236
tủ,3.751465416,0.052761236
lối,3.751465416,0.052761236
sen,3.751465416,0.052761236
đường,3.705729981,0.054225947
mắc,3.705729981,0.054225947
bên_ngoài,3.705729981,0.054225947
hỏng,3.705729981,0.054225947
khuôn_viên,3.633482122,0.056628219
vô_cùng,3.372802792,0.066280904
bay,3.372802792,0.066280904
chậm,3.194176899,0.073900963
nấu,3.132358017,0.07675265
trang_trí,3.114063896,0.077619068
trẻ_em,3.012146697,0.082642776
đạt,3.012146697,0.082642776
tiếng,3.006045025,0.082954467
gọi,3.006045025,0.082954467
canary,3.001172333,0.08320429
thoát,3.001172333,0.08320429
bình_minh,3.001172333,0.08320429
hình_như,3.001172333,0.08320429
vừa_phải,3.001172333,0.08320429
tv,3.001172333,0.08320429
10,3.001172333,0.08320429
thẳng,3.001172333,0.08320429
đc,3.001172333,0.08320429
cổ_kính,3.001172333,0.08320429
né,3.001172333,0.08320429
một_chút,3.001172333,0.08320429
hài_hòa,3.001172333,0.08320429
sơn,3.001172333,0.08320429
di_chuyển,3.001172333,0.08320429
mặn,3.001172333,0.08320429
truyền,3.001172333,0.08320429
đề_nghị,3.001172333,0.08320429
nước_ngọt,3.001172333,0.08320429
quang_cảnh,3.001172333,0.08320429
nước_ngoài,3.001172333,0.08320429
trung_tâm,2.839464173,0.09197488
residence,2.815058617,0.093383485
hồ_bơi,2.815058617,0.093383485
thức_ăn_sáng,2.815058617,0.093383485
bẩn,2.815058617,0.093383485
hỗ_trợ,2.815058617,0.093383485
villas,2.775390778,0.095723291
in,2.775390778,0.095723291
kỳ_nghỉ,2.775390778,0.095723291
có_nhiều,2.736817249,0.098059898
nghỉ,2.703869431,0.100105025
cho_dù,2.665625,0.102537539
