trang_thiết_bị,105.0794817,1.17E-24
wifi,88.22147651,5.85E-21
đầy_đủ,86.97354324,1.10E-20
nội_thất,86.66982425,1.28E-20
cũ,82.84911833,8.86E-20
thiết_bị,80.20134228,3.38E-19
tiện_nghi,56.27033998,6.32E-14
internet,52.13087248,5.19E-13
máy_lạnh,52.13087248,5.19E-13
yếu,52.13087248,5.19E-13
phòng,48.41490998,3.45E-12
nhân_viên,45.58303492,1.46E-11
hư,44.11073826,3.10E-11
vật_chất,40.10067114,2.41E-10
vòi,40.10067114,2.41E-10
đồ_dùng,40.10067114,2.41E-10
hỏng,36.09060403,1.88E-09
đèn,36.09060403,1.88E-09
cơ_sở,36.09060403,1.88E-09
giường,34.65964398,3.93E-09
tivi,34.65964398,3.93E-09
bồn_tắm,30.33997641,3.63E-08
trang_bị,30.16701675,3.96E-08
phòng_tắm,26.26968123,2.97E-07
nhiệt_tình,26.22901713,3.03E-07
tín_hiệu,24.06040268,9.34E-07
điện_thoại,24.06040268,9.34E-07
thân_thiện,22.90377373,1.70E-06
vệ_sinh,20.48273474,6.02E-06
tủ,20.05033557,7.54E-06
gội,20.05033557,7.54E-06
sen,20.05033557,7.54E-06
bật,20.05033557,7.54E-06
hiện_đại,18.99018625,1.31E-05
phục_vụ,18.89568707,1.38E-05
trang_trí,18.1737537,2.02E-05
đồ,17.21783899,3.33E-05
ngon,17.07266558,3.60E-05
truyền,16.04026846,6.20E-05
khăn_tắm,16.04026846,6.20E-05
dầu,16.04026846,6.20E-05
khó,15.67376401,7.53E-05
mở,15.67376401,7.53E-05
cửa,15.67376401,7.53E-05
sử_dụng,15.3708642,8.83E-05
toilet,15.16998821,9.83E-05
lạnh,15.08350837,0.000102858
đồ_đạc,15.08350837,0.000102858
sang_trọng,14.60217415,0.000132761
thiếu,14.27591911,0.000157872
hồ,13.36461211,0.000256417
khá_tốt,13.13484061,0.000289855
thức_ăn,12.08415813,0.000508521
tường,12.03020134,0.000523454
chăn,12.03020134,0.000523454
phòng_bị,12.03020134,0.000523454
ghi,12.03020134,0.000523454
tay,12.03020134,0.000523454
kiểu_cổ,12.03020134,0.000523454
trống,12.03020134,0.000523454
chảy_nước,12.03020134,0.000523454
hình_ảnh,12.03020134,0.000523454
màn,12.03020134,0.000523454
vải,12.03020134,0.000523454
rỉ_sét,12.03020134,0.000523454
lau_chùi,12.03020134,0.000523454
tủ_lạnh,12.03020134,0.000523454
công_tắc,12.03020134,0.000523454
xài,12.03020134,0.000523454
máy_sấy_tóc,12.03020134,0.000523454
rửa,12.03020134,0.000523454
bồn,12.03020134,0.000523454
hệ_thống,11.60702391,0.000657032
sảnh,11.60702391,0.000657032
xuống_cấp,11.60702391,0.000657032
dơ,11.28208924,0.000782584
máy,11.28208924,0.000782584
trước_khi,11.28208924,0.000782584
chu_đáo,10.74005454,0.001048412
nhà_hàng,10.74005454,0.001048412
vui_vẻ,10.72301255,0.001058113
nhỏ,10.58194989,0.001141971
nóng,9.062003665,0.002609758
tắm,9.062003665,0.002609758
món,8.43515239,0.00368036
góp_ý,8.193093894,0.004205015
sàn_gỗ,8.020134228,0.004626014
xà_bông,8.020134228,0.004626014
xây_dựng,8.020134228,0.004626014
bề_mặt,8.020134228,0.004626014
người_già,8.020134228,0.004626014
ngả_màu,8.020134228,0.004626014
vật_dụng,8.020134228,0.004626014
wc,8.020134228,0.004626014
một_vài,8.020134228,0.004626014
vi,8.020134228,0.004626014
mỗi_tội,8.020134228,0.004626014
vịnh,8.020134228,0.004626014
hoen_ố,8.020134228,0.004626014
bảo_trì,8.020134228,0.004626014
nghe_nhạc,8.020134228,0.004626014
số_ít,8.020134228,0.004626014
sục,8.020134228,0.004626014
cách_âm,8.020134228,0.004626014
sữa,8.020134228,0.004626014
tiện_dụng,8.020134228,0.004626014
ga,8.020134228,0.004626014
truy_cập,8.020134228,0.004626014
extra,8.020134228,0.004626014
phòng_không,8.020134228,0.004626014
dở,8.020134228,0.004626014
kia,8.020134228,0.004626014
thoáng_đãng,8.020134228,0.004626014
gối,8.020134228,0.004626014
chập_chờn,8.020134228,0.004626014
thứ_hai,8.020134228,0.004626014
quần_áo,8.020134228,0.004626014
drap,8.020134228,0.004626014
thấp,8.020134228,0.004626014
cáp,8.020134228,0.004626014
cầu_thang,8.020134228,0.004626014
phiếu,8.020134228,0.004626014
phim,8.020134228,0.004626014
bàn_ủi,8.020134228,0.004626014
trượt,8.020134228,0.004626014
ổn_định,8.020134228,0.004626014
chiếu_sáng,8.020134228,0.004626014
giữ_trẻ,8.020134228,0.004626014
sự_tiện_nghi,8.020134228,0.004626014
nhạc,8.020134228,0.004626014
nhà_vệ_sinh,8.020134228,0.004626014
nhà_bếp,8.020134228,0.004626014
độ,8.020134228,0.004626014
gọi_điện,8.020134228,0.004626014
cầu,8.020134228,0.004626014
tầng_trệt,8.020134228,0.004626014
tận_dụng,8.020134228,0.004626014
xứng,8.020134228,0.004626014
khả_quan,8.020134228,0.004626014
karaoke,8.020134228,0.004626014
điều_hoà,8.020134228,0.004626014
kết_nối,8.020134228,0.004626014
được_nước,8.020134228,0.004626014
kêu,8.020134228,0.004626014
đòi,8.020134228,0.004626014
khung,8.020134228,0.004626014
lỗi,8.020134228,0.004626014
hư_hỏng,8.020134228,0.004626014
bed,8.020134228,0.004626014
điện,8.020134228,0.004626014
